12.21.2018 - 16:19:51;1;Монитор;1200.00;5;10;1080;assets/images/monitor.jpeg;
12.21.2018 - 16:19:51;2;Компьютер;4200.00;7;10;3780;assets/images/computer.jpg;
12.21.2018 - 16:19:51;3;Ноутбук;7700.00;2;10;6930;assets/images/notebook.jpg;
12.21.2018 - 16:19:51;4;Принтер;1800.00;1;10;1800.00;assets/images/printer.jpg;
12.21.2018 - 16:19:51;5;Стол;1100.00;0;20;нет в наличии;assets/images/Noimage.png;
12.21.2018 - 16:19:51;6;Стул;2200.00;0;20;нет в наличии;assets/images/Noimage.png;
12.21.2018 - 16:19:51;7;Шкаф;1260.00;8;20;1008;assets/images/wardrobe.jpg;
12.21.2018 - 16:19:51;8;Кресло;4250.00;9;20;3400;assets/images/armchair.jpg;
12.21.2018 - 16:19:51;9;Диван;9800.00;1;30;9800.00;assets/images/Noimage.png;
2018.12.21 - 16:21:44;1;Монитор;1200.00;5;10;1080;assets/images/monitor.jpeg;
2018.12.21 - 16:21:44;2;Компьютер;4200.00;7;10;3780;assets/images/computer.jpg;
2018.12.21 - 16:21:44;3;Ноутбук;7700.00;2;10;6930;assets/images/notebook.jpg;
2018.12.21 - 16:21:44;4;Принтер;1800.00;1;10;1800.00;assets/images/printer.jpg;
2018.12.21 - 16:21:44;5;Стол;1100.00;0;20;нет в наличии;assets/images/Noimage.png;
2018.12.21 - 16:21:44;6;Стул;2200.00;0;20;нет в наличии;assets/images/Noimage.png;
2018.12.21 - 16:21:44;7;Шкаф;1260.00;8;20;1008;assets/images/wardrobe.jpg;
2018.12.21 - 16:21:44;8;Кресло;4250.00;9;20;3400;assets/images/armchair.jpg;
2018.12.21 - 16:21:44;9;Диван;9800.00;1;30;9800.00;assets/images/Noimage.png;
2018.12.21 - 16:23:58;1;Монитор;1200.00;5;10;1080;assets/images/monitor.jpeg;
2018.12.21 - 16:23:58;2;Компьютер;4200.00;7;10;3780;assets/images/computer.jpg;
2018.12.21 - 16:23:58;3;Ноутбук;7700.00;2;10;6930;assets/images/notebook.jpg;
2018.12.21 - 16:23:58;4;Принтер;1800.00;1;10;1800.00;assets/images/printer.jpg;
2018.12.21 - 16:23:58;5;Стол;1100.00;0;20;нет в наличии;assets/images/Noimage.png;
2018.12.21 - 16:23:58;6;Стул;2200.00;0;20;нет в наличии;assets/images/Noimage.png;
2018.12.21 - 16:23:58;7;Шкаф;1260.00;8;20;1008;assets/images/wardrobe.jpg;
2018.12.21 - 16:23:58;8;Кресло;4250.00;9;20;3400;assets/images/armchair.jpg;
2018.12.21 - 16:23:58;9;Диван;9800.00;1;30;9800.00;assets/images/Noimage.png;
